Freq.	V(vo)/V(vi)
7.19399289127878e+000	3.10844785284525e+001,-2.89973467319008e-004
7.21057675762390e+000	3.10844785284406e+001,-2.90641925197347e-004
7.22719885372919e+000	3.10844785284287e+001,-2.91311924030241e-004
7.24385926772336e+000	3.10844785284167e+001,-2.91983467369955e-004
7.26055808793826e+000	3.10844785284047e+001,-2.92656558776946e-004
7.27729540290938e+000	3.10844785283926e+001,-2.93331201819878e-004
7.29407130137629e+000	3.10844785283805e+001,-2.94007400075641e-004
7.31088587228314e+000	3.10844785283683e+001,-2.94685157129370e-004
7.32773920477910e+000	3.10844785283560e+001,-2.95364476574466e-004
7.34463138821888e+000	3.10844785283441e+001,-2.96045362012617e-004
7.36156251216314e+000	3.10844785283317e+001,-2.96727817053802e-004
7.37853266637901e+000	3.10844785283193e+001,-2.97411845316334e-004
7.39554194084058e+000	3.10844785283068e+001,-2.98097450426863e-004
7.41259042572931e+000	3.10844785282943e+001,-2.98784636020397e-004
7.42967821143457e+000	3.10844785282817e+001,-2.99473405740328e-004
7.44680538855411e+000	3.10844785282690e+001,-3.00163763238444e-004
7.46397204789452e+000	3.10844785282563e+001,-3.00855712174950e-004
7.48117828047170e+000	3.10844785282435e+001,-3.01549256218492e-004
7.49842417751140e+000	3.10844785282307e+001,-3.02244399046171e-004
7.51570983044964e+000	3.10844785282178e+001,-3.02941144343566e-004
7.53303533093324e+000	3.10844785282048e+001,-3.03639495804749e-004
7.55040077082027e+000	3.10844785281918e+001,-3.04339457132312e-004
7.56780624218057e+000	3.10844785281787e+001,-3.05041032037379e-004
7.58525183729621e+000	3.10844785281656e+001,-3.05744224239632e-004
7.60273764866200e+000	3.10844785281524e+001,-3.06449037467323e-004
7.62026376898598e+000	3.10844785281392e+001,-3.07155475457305e-004
7.63783029118988e+000	3.10844785281258e+001,-3.07863541955040e-004
7.65543730840967e+000	3.10844785281124e+001,-3.08573240714626e-004
7.67308491399599e+000	3.10844785280990e+001,-3.09284575498816e-004
7.69077320151469e+000	3.10844785280857e+001,-3.09997550079037e-004
7.70850226474731e+000	3.10844785280721e+001,-3.10712168235407e-004
7.72627219769158e+000	3.10844785280585e+001,-3.11428433756761e-004
7.74408309456192e+000	3.10844785280448e+001,-3.12146350440668e-004
7.76193504978992e+000	3.10844785280311e+001,-3.12865922093449e-004
7.77982815802488e+000	3.10844785280172e+001,-3.13587152530205e-004
7.79776251413428e+000	3.10844785280034e+001,-3.14310045574825e-004
7.81573821320428e+000	3.10844785279894e+001,-3.15034605060017e-004
7.83375535054025e+000	3.10844785279754e+001,-3.15760834827323e-004
7.85181402166727e+000	3.10844785279613e+001,-3.16488738727141e-004
7.86991432233060e+000	3.10844785279472e+001,-3.17218320618744e-004
7.88805634849624e+000	3.10844785279330e+001,-3.17949584370304e-004
7.90624019635141e+000	3.10844785279187e+001,-3.18682533858909e-004
7.92446596230506e+000	3.10844785279044e+001,-3.19417172970583e-004
7.94273374298839e+000	3.10844785278900e+001,-3.20153505600309e-004
7.96104363525534e+000	3.10844785278755e+001,-3.20891535652051e-004
7.97939573618316e+000	3.10844785278610e+001,-3.21631267038769e-004
7.99779014307283e+000	3.10844785278464e+001,-3.22372703682448e-004
8.01622695344970e+000	3.10844785278317e+001,-3.23115849514107e-004
8.03470626506387e+000	3.10844785278172e+001,-3.23860708473837e-004
8.05322817589084e+000	3.10844785278024e+001,-3.24607284510800e-004
8.07179278413192e+000	3.10844785277875e+001,-3.25355581583271e-004
8.09040018821481e+000	3.10844785277725e+001,-3.26105603658645e-004
8.10905048679413e+000	3.10844785277575e+001,-3.26857354713467e-004
8.12774377875190e+000	3.10844785277425e+001,-3.27610838733443e-004
8.14648016319809e+000	3.10844785277273e+001,-3.28366059713473e-004
8.16525973947115e+000	3.10844785277121e+001,-3.29123021657662e-004
8.18408260713852e+000	3.10844785276972e+001,-3.29881728579351e-004
8.20294886599717e+000	3.10844785276818e+001,-3.30642184501120e-004
8.22185861607413e+000	3.10844785276664e+001,-3.31404393454837e-004
8.24081195762701e+000	3.10844785276509e+001,-3.32168359481655e-004
8.25980899114454e+000	3.10844785276353e+001,-3.32934086632049e-004
8.27884981734711e+000	3.10844785276197e+001,-3.33701578965824e-004
8.29793453718727e+000	3.10844785276039e+001,-3.34470840552152e-004
8.31706325185031e+000	3.10844785275881e+001,-3.35241875469578e-004
8.33623606275477e+000	3.10844785275723e+001,-3.36014687806055e-004
8.35545307155300e+000	3.10844785275563e+001,-3.36789281658956e-004
8.37471438013164e+000	3.10844785275403e+001,-3.37565661135100e-004
8.39402009061225e+000	3.10844785275243e+001,-3.38343830350775e-004
8.41337030535179e+000	3.10844785275081e+001,-3.39123793431755e-004
8.43276512694316e+000	3.10844785274919e+001,-3.39905554513328e-004
8.45220465821577e+000	3.10844785274756e+001,-3.40689117740313e-004
8.47168900223609e+000	3.10844785274592e+001,-3.41474487267083e-004
8.49121826230817e+000	3.10844785274427e+001,-3.42261667257591e-004
8.51079254197420e+000	3.10844785274265e+001,-3.43050661885390e-004
8.53041194501506e+000	3.10844785274099e+001,-3.43841475333643e-004
8.55007657545088e+000	3.10844785273932e+001,-3.44634111795169e-004
8.56978653754157e+000	3.10844785273765e+001,-3.45428575472446e-004
8.58954193578738e+000	3.10844785273596e+001,-3.46224870577642e-004
8.60934287492947e+000	3.10844785273427e+001,-3.47023001332634e-004
8.62918945995045e+000	3.10844785273257e+001,-3.47822971969033e-004
8.64908179607494e+000	3.10844785273086e+001,-3.48624786728203e-004
8.66901998877012e+000	3.10844785272915e+001,-3.49428449861287e-004
8.68900414374631e+000	3.10844785272742e+001,-3.50233965629225e-004
8.70903436695750e+000	3.10844785272569e+001,-3.51041338302783e-004
8.72911076460194e+000	3.10844785272395e+001,-3.51850572162569e-004
8.74923344312271e+000	3.10844785272221e+001,-3.52661671499061e-004
8.76940250920823e+000	3.10844785272045e+001,-3.53474640612628e-004
8.78961806979288e+000	3.10844785271869e+001,-3.54289483813550e-004
8.80988023205756e+000	3.10844785271695e+001,-3.55106205422048e-004
8.83018910343024e+000	3.10844785271517e+001,-3.55924809768293e-004
8.85054479158652e+000	3.10844785271338e+001,-3.56745301192446e-004
8.87094740445024e+000	3.10844785271159e+001,-3.57567684044671e-004
8.89139705019402e+000	3.10844785270978e+001,-3.58391962685161e-004
8.91189383723985e+000	3.10844785270797e+001,-3.59218141484157e-004
8.93243787425966e+000	3.10844785270615e+001,-3.60046224821979e-004
8.95302927017588e+000	3.10844785270434e+001,-3.60876217089044e-004
8.97366813416203e+000	3.10844785270250e+001,-3.61708122685884e-004
8.99435457564334e+000	3.10844785270065e+001,-3.62541946023182e-004
9.01508870429724e+000	3.10844785269880e+001,-3.63377691521785e-004
9.03587063005403e+000	3.10844785269693e+001,-3.64215363612734e-004
9.05670046309741e+000	3.10844785269506e+001,-3.65054966737282e-004
9.07757831386507e+000	3.10844785269318e+001,-3.65896505346922e-004
9.09850429304931e+000	3.10844785269129e+001,-3.66739983903407e-004
9.11947851159758e+000	3.10844785268939e+001,-3.67585406878777e-004
9.14050108071310e+000	3.10844785268749e+001,-3.68432778755381e-004
9.16157211185544e+000	3.10844785268557e+001,-3.69282104025898e-004
9.18269171674111e+000	3.10844785268364e+001,-3.70133387193369e-004
9.20386000734416e+000	3.10844785268171e+001,-3.70986632771211e-004
9.22507709589675e+000	3.10844785267977e+001,-3.71841845283247e-004
9.24634309488977e+000	3.10844785267785e+001,-3.72699029263733e-004
9.26765811707343e+000	3.10844785267589e+001,-3.73558189257365e-004
9.28902227545787e+000	3.10844785267392e+001,-3.74419329819328e-004
9.31043568331371e+000	3.10844785267194e+001,-3.75282455515304e-004
9.33189845417272e+000	3.10844785266996e+001,-3.76147570921498e-004
9.35341070182837e+000	3.10844785266796e+001,-3.77014680624666e-004
9.37497254033646e+000	3.10844785266595e+001,-3.77883789222139e-004
9.39658408401571e+000	3.10844785266394e+001,-3.78754901321842e-004
9.41824544744837e+000	3.10844785266191e+001,-3.79628021542327e-004
9.43995674548083e+000	3.10844785265988e+001,-3.80503154512788e-004
9.46171809322423e+000	3.10844785265783e+001,-3.81380304873096e-004
9.48352960605509e+000	3.10844785265578e+001,-3.82259477273811e-004
9.50539139961585e+000	3.10844785265372e+001,-3.83140676376220e-004
9.52730358981559e+000	3.10844785265167e+001,-3.84023906852355e-004
9.54926629283054e+000	3.10844785265193e+001,-3.84909173385579e-004
9.57127962510478e+000	3.10844785264984e+001,-3.85796480668355e-004
9.59334370335079e+000	3.10844785264774e+001,-3.86685833405664e-004
9.61545864455014e+000	3.10844785264563e+001,-3.87577236312766e-004
9.63762456595402e+000	3.10844785264351e+001,-3.88470694115791e-004
9.65984158508396e+000	3.10844785264142e+001,-3.89366211551767e-004
9.68210981973237e+000	3.10844785263928e+001,-3.90263793368629e-004
9.70442938796323e+000	3.10844785263713e+001,-3.91163444325272e-004
9.72680040811265e+000	3.10844785263497e+001,-3.92065169191555e-004
9.74922299878956e+000	3.10844785263280e+001,-3.92968972748335e-004
9.77169727887630e+000	3.10844785263062e+001,-3.93874859787486e-004
9.79422336752928e+000	3.10844785262843e+001,-3.94782835111932e-004
9.81680138417956e+000	3.10844785262623e+001,-3.95692903535669e-004
9.83943144853355e+000	3.10844785262402e+001,-3.96605069883787e-004
9.86211368057359e+000	3.10844785262180e+001,-3.97519338992503e-004
9.88484820055862e+000	3.10844785261957e+001,-3.98435715709180e-004
9.90763512902481e+000	3.10844785261733e+001,-3.99354204892355e-004
9.93047458678617e+000	3.10844785261511e+001,-4.00274811411772e-004
9.95336669493524e+000	3.10844785261285e+001,-4.01197540148387e-004
9.97631157484371e+000	3.10844785261058e+001,-4.02122395994419e-004
9.99930934816303e+000	3.10844785260830e+001,-4.03049383853362e-004
1.00223601368251e+001	3.10844785260600e+001,-4.03978508640013e-004
1.00454640630429e+001	3.10844785260370e+001,-4.04909775280499e-004
1.00686212493112e+001	3.10844785260139e+001,-4.05843188712304e-004
1.00918318184071e+001	3.10844785259906e+001,-4.06778753884292e-004
1.01150958933907e+001	3.10844785259672e+001,-4.07716475756737e-004
1.01384135976057e+001	3.10844785259438e+001,-4.08656359301346e-004
1.01617850546804e+001	3.10844785259202e+001,-4.09598409501290e-004
1.01852103885279e+001	3.10844785258965e+001,-4.10542631351223e-004
1.02086897233469e+001	3.10844785258729e+001,-4.11489029857320e-004
1.02322231836227e+001	3.10844785258490e+001,-4.12437610037285e-004
1.02558108941271e+001	3.10844785258250e+001,-4.13388376920399e-004
1.02794529799200e+001	3.10844785258009e+001,-4.14341335547533e-004
1.03031495663493e+001	3.10844785257767e+001,-4.15296490971179e-004
1.03269007790519e+001	3.10844785257527e+001,-4.16253848255480e-004
1.03507067439545e+001	3.10844785257282e+001,-4.17213412476240e-004
1.03745675872738e+001	3.10844785257036e+001,-4.18175188720978e-004
1.03984834355177e+001	3.10844785256790e+001,-4.19139182088936e-004
1.04224544154857e+001	3.10844785256542e+001,-4.20105397691110e-004
1.04464806542695e+001	3.10844785256293e+001,-4.21073840650280e-004
1.04705622792537e+001	3.10844785256043e+001,-4.22044516101033e-004
1.04946994181169e+001	3.10844785255791e+001,-4.23017429189795e-004
1.05188921988316e+001	3.10844785255538e+001,-4.23992585074852e-004
1.05431407496657e+001	3.10844785255285e+001,-4.24969988926386e-004
1.05674451991825e+001	3.10844785255034e+001,-4.25949645926497e-004
1.05918056762418e+001	3.10844785254777e+001,-4.26931561269222e-004
1.06162223100003e+001	3.10844785254520e+001,-4.27915740160582e-004
1.06406952299128e+001	3.10844785254262e+001,-4.28902187818596e-004
1.06652245657321e+001	3.10844785254002e+001,-4.29890909473310e-004
1.06898104475104e+001	3.10844785253741e+001,-4.30881910366829e-004
1.07144530055995e+001	3.10844785253479e+001,-4.31875195753341e-004
1.07391523706519e+001	3.10844785253216e+001,-4.32870770899145e-004
1.07639086736211e+001	3.10844785252951e+001,-4.33868641082682e-004
1.07887220457626e+001	3.10844785252686e+001,-4.34868811594561e-004
1.08135926186343e+001	3.10844785252421e+001,-4.35871287737588e-004
1.08385205240977e+001	3.10844785252152e+001,-4.36876074826788e-004
1.08635058943180e+001	3.10844785251883e+001,-4.37883178189443e-004
1.08885488617650e+001	3.10844785251612e+001,-4.38892603165116e-004
1.09136495592142e+001	3.10844785251340e+001,-4.39904355105676e-004
1.09388081197470e+001	3.10844785251071e+001,-4.40918439375338e-004
1.09640246767515e+001	3.10844785250797e+001,-4.41934861350666e-004
1.09892993639233e+001	3.10844785250521e+001,-4.42953626420631e-004
1.10146323152665e+001	3.10844785250244e+001,-4.43974739986625e-004
1.10400236650937e+001	3.10844785249966e+001,-4.44998207462491e-004
1.10654735480274e+001	3.10844785249686e+001,-4.46024034274552e-004
1.10909820990003e+001	3.10844785249405e+001,-4.47052225861638e-004
1.11165494532562e+001	3.10844785249123e+001,-4.48082787675120e-004
1.11421757463507e+001	3.10844785248840e+001,-4.49115725178932e-004
1.11678611141519e+001	3.10844785248555e+001,-4.50151043849609e-004
1.11936056928409e+001	3.10844785248273e+001,-4.51188749176309e-004
1.12194096189130e+001	3.10844785247986e+001,-4.52228846660835e-004
1.12452730291781e+001	3.10844785247697e+001,-4.53271341817684e-004
1.12711960607613e+001	3.10844785247407e+001,-4.54316240174062e-004
1.12971788511041e+001	3.10844785247116e+001,-4.55363547269916e-004
1.13232215379645e+001	3.10844785246823e+001,-4.56413268657963e-004
1.13493242594183e+001	3.10844785246529e+001,-4.57465409903723e-004
1.13754871538595e+001	3.10844785246233e+001,-4.58519976585543e-004
1.14017103600013e+001	3.10844785245937e+001,-4.59576974294631e-004
1.14279940168763e+001	3.10844785245640e+001,-4.60636408635085e-004
1.14543382638380e+001	3.10844785245341e+001,-4.61698285223917e-004
1.14807432405610e+001	3.10844785245040e+001,-4.62762609691093e-004
1.15072090870417e+001	3.10844785244738e+001,-4.63829387679554e-004
1.15337359435995e+001	3.10844785244438e+001,-4.64898624845257e-004
1.15603239508771e+001	3.10844785244133e+001,-4.65970326857181e-004
1.15869732498416e+001	3.10844785243826e+001,-4.67044499397389e-004
1.16136839817847e+001	3.10844785243518e+001,-4.68121148161034e-004
1.16404562883242e+001	3.10844785243209e+001,-4.69200278856405e-004
1.16672903114042e+001	3.10844785242898e+001,-4.70281897204941e-004
1.16941861932959e+001	3.10844785242586e+001,-4.71366008941276e-004
1.17211440765988e+001	3.10844785242272e+001,-4.72452619813265e-004
1.17481641042407e+001	3.10844785241961e+001,-4.73541735582012e-004
1.17752464194792e+001	3.10844785241645e+001,-4.74633362021894e-004
1.18023911659020e+001	3.10844785241327e+001,-4.75727504920608e-004
1.18295984874279e+001	3.10844785241007e+001,-4.76824170079192e-004
1.18568685283074e+001	3.10844785240686e+001,-4.77923363312055e-004
1.18842014331235e+001	3.10844785240364e+001,-4.79025090447010e-004
1.19115973467926e+001	3.10844785240040e+001,-4.80129357325305e-004
1.19390564145650e+001	3.10844785239714e+001,-4.81236169801652e-004
1.19665787820261e+001	3.10844785239388e+001,-4.82345533744262e-004
1.19941645950966e+001	3.10844785239061e+001,-4.83457455034874e-004
1.20218140000338e+001	3.10844785238731e+001,-4.84571939568778e-004
1.20495271434321e+001	3.10844785238400e+001,-4.85688993254864e-004
1.20773041722238e+001	3.10844785238071e+001,-4.86808622015644e-004
1.21051452336800e+001	3.10844785237736e+001,-4.87930831787268e-004
1.21330504754112e+001	3.10844785237400e+001,-4.89055628519585e-004
1.21610200453682e+001	3.10844785237062e+001,-4.90183018176155e-004
1.21890540918429e+001	3.10844785236723e+001,-4.91313006734288e-004
1.22171527634690e+001	3.10844785236382e+001,-4.92445600185069e-004
1.22453162092228e+001	3.10844785236040e+001,-4.93580804533396e-004
1.22735445784242e+001	3.10844785235696e+001,-4.94718625798009e-004
1.23018380207372e+001	3.10844785235353e+001,-4.95859070011526e-004
1.23301966861708e+001	3.10844785235006e+001,-4.97002143220464e-004
1.23586207250797e+001	3.10844785234657e+001,-4.98147851485286e-004
1.23871102881655e+001	3.10844785234307e+001,-4.99296200880421e-004
1.24156655264769e+001	3.10844785233955e+001,-5.00447197494306e-004
1.24442865914110e+001	3.10844785233601e+001,-5.01600847429408e-004
1.24729736347139e+001	3.10844785233246e+001,-5.02757156802266e-004
1.25017268084812e+001	3.10844785232889e+001,-5.03916131743516e-004
1.25305462651596e+001	3.10844785232535e+001,-5.05077778397934e-004
1.25594321575470e+001	3.10844785232175e+001,-5.06242102924443e-004
1.25883846387933e+001	3.10844785231813e+001,-5.07409111496182e-004
1.26174038624019e+001	3.10844785231453e+001,-5.08578810300520e-004
1.26464899822298e+001	3.10844785231088e+001,-5.09751205539071e-004
1.26756431524886e+001	3.10844785230721e+001,-5.10926303427765e-004
1.27048635277456e+001	3.10844785230353e+001,-5.12104110196853e-004
1.27341512629243e+001	3.10844785229983e+001,-5.13284632090950e-004
1.27635065133053e+001	3.10844785229611e+001,-5.14467875369064e-004
1.27929294345273e+001	3.10844785229237e+001,-5.15653846304635e-004
1.28224201825876e+001	3.10844785228864e+001,-5.16842551185564e-004
1.28519789138434e+001	3.10844785228487e+001,-5.18033996314242e-004
1.28816057850119e+001	3.10844785228108e+001,-5.19228188007594e-004
1.29113009531720e+001	3.10844785227727e+001,-5.20425132597105e-004
1.29410645757645e+001	3.10844785227345e+001,-5.21624836428858e-004
1.29708968105931e+001	3.10844785226961e+001,-5.22827305863561e-004
1.30007978158254e+001	3.10844785226575e+001,-5.24032547276588e-004
1.30307677499935e+001	3.10844785226191e+001,-5.25240567058015e-004
1.30608067719951e+001	3.10844785225802e+001,-5.26451371612631e-004
1.30909150410939e+001	3.10844785225411e+001,-5.27664967360007e-004
